1875,亦,エキ ヤク,eki yaku,また,mata ,also; again;,1,エキ ヤク…また,
1876,又,ユウ,yuu,また また- またの-,mata mata matano ,or again; furthermore; on the other hand;,1,ユウ…また また- またの-,
1877,抹,マツ,matsu,,,rub; paint; erase;,1,マツ…,
1878,末,マツ バツ,matsu batsu,すえ,sue ,end; close; tip; powder; posterity;,2,マツ バツ…すえ,
1879,迄,キツ,kitsu,まで およぶ,made oyobu ,until; up to; as far as; to the extent;,1,キツ…まで およぶ,
1880,繭,ケン,ken,まゆ きぬ,mayu kinu ,cocoon;,1,ケン…まゆ きぬ,
1881,麿,,,まろ,maro ,I; you; (kokuji);,1,…まろ,
1882,万,マン バン,man ban,よろず,yorozu ,ten thousand;,4,マン バン…よろず,
1883,慢,マン,man,,,ridicule; laziness;,1,マン…,
1884,満,マン バン,man ban,みちる みつ みたす,michiru mitsu mitasu ,full; enough; pride; satisfy;,2,マン バン…みちる みつ みたす,
1885,漫,マン,man,みがりに,migarini ,cartoon; involuntarily; in spite of oneself; corrupt;,1,マン…みがりに,
1886,味,ミ,mi,あじ あじわう,aji ajiwau ,flavor; taste;,3,ミ…あじ あじわう,
1887,未,ミ ビ,mi bi,いまだ まだ ひつじ,imada mada hitsuji ,un-; not yet; hitherto; still; even now; eighth sign of Chinese zodiac; sign of the ram;,2,ミ ビ…いまだ まだ ひつじ,
1888,魅,ミ,mi,,,fascination; charm; bewitch;,1,ミ…,
1889,巳,シ,shi,み,mi ,sign of the snake or serpent; 9-11AM; sixth sign of Chinese zodiac;,1,シ…み,
1890,岬,コウ,kou,みさき,misaki ,headland; cape; spit; promontory;,1,コウ…みさき,
1891,密,ミツ,mitsu,ひそか,hisoka ,secrecy; density (pop); minuteness; carefulness;,1,ミツ…ひそか,
1892,稔,ネン ジン ニン,nen zin nin,みのる みのり,minoru minori ,harvest; ripen;,1,ネン ジン ニン…みのる みのり,
1893,脈,ミャク,myaku,すじ,suji ,vein; pulse; hope;,1,ミャク…すじ,
1894,妙,ミョウ ビョウ,myou byou,たえ,tae ,exquisite; strange; queer; mystery; miracle; excellent; delicate; charming;,1,ミョウ ビョウ…たえ,
1895,民,ミン,min,たみ,tami ,people; nation; subjects;,2,ミン…たみ,
1896,眠,ミン,min,ねむる ねむい,nemuru nemui ,sleep; die; sleepy;,2,ミン…ねむる ねむい,
1897,務,ム,mu,つとめる,tsutomeru ,task; duties;,2,ム…つとめる,
1898,夢,ム ボウ,mu bou,ゆめ ゆめみる くらい,yume yumemiru kurai ,dream; vision; illusion;,2,ム ボウ…ゆめ ゆめみる くらい,
1899,無,ム ブ,mu bu,ない,nai ,nothingness; none; aint; nothing; nil; not;,2,ム ブ…ない,
1900,矛,ム ボウ,mu bou,ほこ,hoko ,halberd; arms; festival float;,1,ム ボウ…ほこ,
1901,霧,ム ボウ ブ,mu bou bu,きり,kiri ,fog; mist;,1,ム ボウ ブ…きり,
1902,婿,セイ,sei,むこ,muko ,bridegroom; son-in-law;,1,セイ…むこ,
1903,娘,ジョウ,zyou,むすめ こ,musume ko ,daughter; girl;,2,ジョウ…むすめ こ,
1904,名,メイ ミョウ,mei myou,な,na ,name; noted; distinguished; reputation;,4,メイ ミョウ…な,
1905,命,メイ ミョウ,mei myou,いのち,inochi ,fate; command; decree; destiny; life; appoint;,2,メイ ミョウ…いのち,
1906,明,メイ ミョウ ミン,mei myou min,あかり あかるい あかるむ あからむ あきらか あける あく あくる あかす,akari akarui akarumu akaramu akiraka akeru aku akuru akasu ,bright; light;,3,メイ ミョウ ミン…あかり あかるい あかるむ あからむ あきらか あける あく あくる あかす,
1907,盟,メイ,mei,,,alliance; oath;,1,メイ…,
1908,迷,メイ,mei,まよう,mayou ,astray; be perplexed; in doubt; lost; err; illusion;,2,メイ…まよう,
1909,銘,メイ,mei,,,inscription; signature (of artisan);,1,メイ…,
1910,鳴,メイ,mei,なく なる ならす,naku naru narasu ,chirp; cry; bark; sound; ring; echo; honk;,2,メイ…なく なる ならす,
1911,滅,メツ,metsu,ほろびる ほろぶ ほろぼす,horobiru horobu horobosu ,destroy; ruin; overthrow; perish;,1,メツ…ほろびる ほろぶ ほろぼす,
1912,免,メン,men,まぬかれる まぬがれる,manukareru manugareru ,excuse; dismissal;,1,メン…まぬかれる まぬがれる,
1913,綿,メン,men,わた,wata ,cotton;,2,メン…わた,
1914,面,メン ベン,men ben,おも おもて つら,omo omote tsura ,mask; face; features; surface;,2,メン ベン…おも おもて つら,
1915,模,モ ボ,mo bo,,,imitation; copy; mock;,1,モ ボ…,
1916,茂,モ,mo,しげる,shigeru ,overgrown; grow thick; be luxuriant;,1,モ…しげる,
1917,妄,モウ ボウ,mou bou,みだりに,midarini ,delusion; unnecessarily; without authority; reckless;,1,モウ ボウ…みだりに,
1918,孟,モウ ボウ ミョウ,mou bou myou,かしら,kashira ,chief; beginning;,1,モウ ボウ ミョウ…かしら,
1919,毛,モウ,mou,け,ke ,fur; hair; feather; down;,2,モウ…け,
1920,猛,モウ,mou,,,fierce; rave; rush; become furious; wildness; strength;,1,モウ…,
1921,盲,モウ,mou,めくら,mekura ,blind; blind man; ignoramus;,1,モウ…めくら,
1922,網,モウ,mou,あみ,ami ,netting; network;,1,モウ…あみ,
1923,耗,モウ コウ カウ,mou kou kau,,,decrease;,1,モウ コウ カウ…,
1924,木,ボク モク,boku moku,き こ-,ki ko ,tree; wood;,4,ボク モク…き こ-,
1925,黙,モク ボク,moku boku,だまる もだす,damaru modasu ,silence; become silent; stop speaking; leave as is;,1,モク ボク…だまる もだす,
1926,目,モク ボク,moku boku,め ま-,me ma ,eye; class; look; insight; experience; care; favor;,3,モク ボク…め ま-,
1927,戻,レイ,rei,もどす もどる,modosu modoru ,re-; return; revert; resume; restore; go backwards;,2,レイ…もどす もどる,
1928,問,モン,mon,とう とい とん,tou toi ton ,question; ask; problem;,3,モン…とう とい とん,
1929,紋,モン,mon,,,family crest; figures;,1,モン…,
1930,門,モン,mon,かど と,kado to ,gates;,2,モン…かど と,
1931,匁,,,もんめ め ひゃくめ,monme me hyakume ,monme; 3.75 grams; (kokuji);,1,…もんめ め ひゃくめ,
1932,也,ヤ エ,ya e,なり か また,nari ka mata ,to be (classical);,1,ヤ エ…なり か また,
1933,夜,ヤ,ya,よ よる,yo yoru ,night; evening;,3,ヤ…よ よる,
1934,耶,ヤ ジャ,ya zya,か,ka ,question mark;,1,ヤ ジャ…か,
1935,野,ヤ ショ,ya syo,の の-,no no ,plains; field; rustic; civilian life;,3,ヤ ショ…の の-,
1936,弥,ミ ビ,mi bi,いや や あまねし いよいよ とおい ひさし ひさしい わたる,iya ya amaneshi iyoiyo tooi hisashi hisashii wataru ,all the more; increasingly;,1,ミ ビ…いや や あまねし いよいよ とおい ひさし ひさしい わたる,
1937,矢,シ,shi,や,ya ,dart; arrow;,1,シ…や,
1938,厄,ヤク,yaku,,,unlucky; misfortune; bad luck; disaster;,1,ヤク…,
1939,役,ヤク エキ,yaku eki,,,duty; war; campaign; drafted labor; office; service; role;,2,ヤク エキ…,
1940,約,ヤク,yaku,,,promise; approximately; shrink;,2,ヤク…,
1941,薬,ヤク,yaku,くすり,kusuri ,medicine; chemical; enamel; gunpowder; benefit;,2,ヤク…くすり,
1942,訳,ヤク,yaku,わけ,wake ,translate; reason; circumstance; case;,1,ヤク…わけ,
1943,躍,ヤク,yaku,おどる,odoru ,leap; dance; skip;,1,ヤク…おどる,
1944,靖,セイ ジョウ,sei zyou,やすんじる,yasunjiru ,peaceful;,1,セイ ジョウ…やすんじる,
1945,柳,リュウ,ryuu,やなぎ,yanagi ,willow;,1,リュウ…やなぎ,
1946,愉,ユ,yu,たのしい たのしむ,tanoshii tanoshimu ,pleasure; happy; rejoice;,1,ユ…たのしい たのしむ,
1947,油,ユ ユウ,yu yuu,あぶら,abura ,oil; fat;,2,ユ ユウ…あぶら,
1948,癒,ユ,yu,いえる いやす,ieru iyasu ,healing; cure; quench (thirst); wreak;,1,ユ…いえる いやす,
1949,諭,ユ,yu,さとす,satosu ,rebuke; admonish; charge; warn; persuade;,1,ユ…さとす,
1950,輸,ユ シュ,yu syu,,,transport; send; be inferior;,2,ユ シュ…,
1951,唯,ユイ イ,yui i,ただ,tada ,solely; only; merely; simply;,1,ユイ イ…ただ,
1952,佑,ユウ ウ,yuu u,たすける,tasukeru ,help; assist;,1,ユウ ウ…たすける,
1953,優,ユウ ウ,yuu u,やさしい すぐれる まさる,yasashii sugureru masaru ,tenderness; excel; surpass; actor; superiority; gentleness;,2,ユウ ウ…やさしい すぐれる まさる,
1954,勇,ユウ,yuu,いさむ,isamu ,courage; cheer up; be in high spirits; bravery; heroism;,2,ユウ…いさむ,
1955,友,ユウ,yuu,とも,tomo ,friend;,4,ユウ…とも,
1956,幽,ユウ,yuu,,,seclude; confine to a room;,1,ユウ…,
1957,悠,ユウ,yuu,,,permanence; distant; long time; leisure;,1,ユウ…,
1958,憂,ユウ,yuu,うれえる うれい うい うき,ureeru urei ui uki ,melancholy; grieve; lament; be anxious; sad; unhappy;,1,ユウ…うれえる うれい うい うき,
1959,有,ユウ ウ,yuu u,ある,aru ,possess; have; exist; happen; occur; approx;,3,ユウ ウ…ある,
1960,猶,ユウ ユ,yuu yu,なお,nao ,furthermore; still; yet;,1,ユウ ユ…なお,
1961,由,ユ ユウ ユイ,yu yuu yui,よし よる,yoshi yoru ,wherefore; a reason;,2,ユ ユウ ユイ…よし よる,
1962,祐,ユウ ウ,yuu u,たすける,tasukeru ,help;,1,ユウ ウ…たすける,
1963,裕,ユウ,yuu,,,abundant; rich; fertile;,1,ユウ…,
1964,誘,ユウ イウ,yuu iu,さそう いざなう,sasou izanau ,entice; lead; tempt; invite; ask; call for; seduce; allure;,1,ユウ イウ…さそう いざなう,
1965,遊,ユウ ユ,yuu yu,あそぶ あそばす,asobu asobasu ,play;,2,ユウ ユ…あそぶ あそばす,
1966,郵,ユウ,yuu,,,mail; stagecoach stop;,2,ユウ…,
1967,雄,ユウ,yuu,お- おす おん,o osu on ,masculine; male; hero; leader; superiority; excellence;,1,ユウ…お- おす おん,
1968,融,ユウ,yuu,とける とかす,tokeru tokasu ,dissolve; melt;,1,ユウ…とける とかす,
1969,夕,セキ,seki,ゆう,yuu ,evening;,3,セキ…ゆう,
1970,予,ヨ シャ,yo sya,あらかじめ,arakajime ,beforehand; previous; myself; I;,2,ヨ シャ…あらかじめ,
1971,余,ヨ,yo,あまる あまり あます,amaru amari amasu ,too much; myself; surplus; other; remainder;,2,ヨ…あまる あまり あます,
1972,与,ヨ,yo,あたえる あずかる くみする ともに,ataeru azukaru kumisuru tomoni ,bestow; participate in; give; award; impart; provide; cause; gift; godsend;,2,ヨ…あたえる あずかる くみする ともに,
1973,誉,ヨ,yo,ほまれ ほめる,homare homeru ,reputation; praise; honor; glory;,1,ヨ…ほまれ ほめる,
1974,預,ヨ,yo,あずける あずかる,azukeru azukaru ,deposit; custody; leave with; entrust to;,2,ヨ…あずける あずかる,
1975,幼,ヨウ,you,おさない,osanai ,infancy; childhood;,2,ヨウ…おさない,
1976,容,ヨウ,you,いれる,ireru ,contain; form; looks;,2,ヨウ…いれる,
1977,庸,ヨウ,you,,,commonplace; ordinary; employment;,1,ヨウ…,
1978,揚,ヨウ,you,あげる あがる,ageru agaru ,hoist; fry in deep fat;,1,ヨウ…あげる あがる,
1979,揺,ヨウ,you,ゆれる ゆる ゆらぐ ゆるぐ ゆする ゆさぶる ゆすぶる うごく,yureru yuru yuragu yurugu yusuru yusaburu yusuburu ugoku ,swing; shake; sway; rock; tremble; vibrate;,1,ヨウ…ゆれる ゆる ゆらぐ ゆるぐ ゆする ゆさぶる ゆすぶる うごく,
1980,擁,ヨウ,you,,,hug; embrace; possess; protect; lead;,1,ヨウ…,
1981,曜,ヨウ,you,,,weekday;,3,ヨウ…,
1982,様,ヨウ ショウ,you syou,さま,sama ,Esq.; way; manner; situation; polite suffix;,2,ヨウ ショウ…さま,
1983,洋,ヨウ,you,,,ocean; western style;,3,ヨウ…,
1984,溶,ヨウ,you,とける とかす とく,tokeru tokasu toku ,melt; dissolve; thaw;,2,ヨウ…とける とかす とく,
1985,用,ヨウ,you,もちいる,mochiiru ,utilize; business; service; use; employ;,3,ヨウ…もちいる,
1986,窯,ヨウ,you,かま,kama ,kiln; oven; furnace;,1,ヨウ…かま,
1987,羊,ヨウ,you,ひつじ,hitsuji ,sheep;,1,ヨウ…ひつじ,
1988,葉,ヨウ,you,は,ha ,leaf; plane; lobe; needle; blade; spear; counter for flat things; fragment; piece;,2,ヨウ…は,
1989,蓉,ヨウ,you,,,lotus;,1,ヨウ…,
1990,要,ヨウ,you,いる,iru ,need; main point; essence; pivot; key to;,2,ヨウ…いる,
1991,謡,ヨウ,you,うたい うたう,utai utau ,noh chanting;,1,ヨウ…うたい うたう,
1992,踊,ヨウ,you,おどる,odoru ,jump; dance; leap; skip;,2,ヨウ…おどる,
1993,遥,ヨウ,you,はるか,haruka ,far off; distant; long ago;,1,ヨウ…はるか,
1994,陽,ヨウ,you,ひ,hi ,sunshine; yang principle; positive; male; heaven; daytime;,2,ヨウ…ひ,
1995,養,ヨウ リョウ,you ryou,やしなう,yashinau ,foster; bring up; rear; develop; nurture;,1,ヨウ リョウ…やしなう,
1996,抑,ヨク,yoku,おさえる,osaeru ,repress; well; now; in the first place; push; shove; press; seal; do in spite of;,1,ヨク…おさえる,
1997,欲,ヨク,yoku,ほっする ほしい,hossuru hoshii ,longing; covetousness; greed; passion; desire; craving;,2,ヨク…ほっする ほしい,
1998,浴,ヨク,yoku,あびる あびせる,abiru abiseru ,bathe; be favored with; bask in;,2,ヨク…あびる あびせる,
1999,翌,ヨク,yoku,,,the following; next;,2,ヨク…,
2000,翼,ヨク,yoku,つばさ,tsubasa ,wing; plane; flank;,1,ヨク…つばさ,
2001,羅,ラ,ra,,,gauze; thin silk; Rome;,1,ラ…,
2002,裸,ラ,ra,はだか,hadaka ,naked; nude; uncovered; partially clothed;,1,ラ…はだか,
2003,来,ライ タイ,rai tai,くる きたる きたす きたす きたる き こ,kuru kitaru kitasu kitasu kitaru ki ko ,come; due; next; cause; become;,4,ライ タイ…くる きたる きたす きたす きたる き こ,
2004,頼,ライ,rai,たのむ たのもしい たよる,tanomu tanomoshii tayoru ,trust; request;,2,ライ…たのむ たのもしい たよる,
2005,雷,ライ,rai,かみなり,kaminari ,thunder; lightening bolt;,1,ライ…かみなり,
2006,絡,ラク,raku,からむ からまる,karamu karamaru ,entwine; coil around; get caught in;,2,ラク…からむ からまる,
2007,落,ラク,raku,おちる おち おとす,ochiru ochi otosu ,fall; drop; come down;,2,ラク…おちる おち おとす,
2008,酪,ラク,raku,,,dairy products; whey; broth; fruit juice;,1,ラク…,
2009,乱,ラン ロン,ran ron,みだれる みだる みだす みだ おさめる わたる,midareru midaru midasu mida osameru wataru ,riot; war; disorder; disturb;,2,ラン ロン…みだれる みだる みだす みだ おさめる わたる,
2010,卵,ラン,ran,たまご,tamago ,egg; ovum; spawn; roe;,2,ラン…たまご,
2011,嵐,ラン,ran,あらし,arashi ,storm; tempest;,1,ラン…あらし,
2012,欄,ラン,ran,てすり,tesuri ,column; handrail; blank; space;,1,ラン…てすり,
2013,濫,ラン,ran,みだりに みだりがましい,midarini midarigamashii ,excessive; overflow; spread out;,1,ラン…みだりに みだりがましい,
2014,藍,ラン,ran,あい,ai ,indigo;,1,ラン…あい,
2015,蘭,ラン ラ,ran ra,,,orchid; Holland;,1,ラン ラ…,
2016,覧,ラン,ran,みる,miru ,perusal; see;,1,ラン…みる,
2017,利,リ,ri,きく,kiku ,profit; advantage; benefit;,2,リ…きく,
2018,吏,リ,ri,,,officer; an official;,1,リ…,
2019,履,リ,ri,はく,haku ,footgear; shoes; boots; put on (the feet;,1,リ…はく,
2020,李,リ,ri,すもも,sumomo ,plum;,1,リ…すもも,
2021,梨,リ,ri,なし,nashi ,pear tree;,1,リ…なし,
2022,理,リ,ri,ことわり,kotowari ,logic; arrangement; reason; justice; truth;,3,リ…ことわり,
2023,璃,リ,ri,,,glassy; lapis lazuli;,1,リ…,
2024,痢,リ,ri,,,diarrhea;,1,リ…,
2025,裏,リ,ri,うら,ura ,back; amidst; in; reverse; inside; palm; sole; rear; lining; wrong side;,2,リ…うら,
2026,里,リ,ri,さと,sato ,ri; village; parents home; league;,1,リ…さと,
2027,離,リ,ri,はなれる はなす,hanareru hanasu ,detach; separation; disjoin; digress;,1,リ…はなれる はなす,
2028,陸,リク ロク,riku roku,おか,oka ,land; six;,2,リク ロク…おか,
2029,律,リツ リチ レツ,ritsu richi retsu,,,rhythm; law; regulation; gauge; control;,2,リツ リチ レツ…,
2030,率,ソツ リツ シュツ,sotsu ritsu syutsu,ひきいる,hikiiru ,ratio; rate; proportion; %; coefficient; factor;,1,ソツ リツ シュツ…ひきいる,
2031,立,リツ リュウ リットル,ritsu ryuu ritoru,たつ たち- たてる たて- たて-,tatsu tachi tateru tate tate ,stand up;,3,リツ リュウ リットル…たつ たち- たてる たて- たて-,
2032,略,リャク,ryaku,ほぼ おかす おさめる はかりごと はかる はぶく りゃくす りゃくする,hobo okasu osameru hakarigoto hakaru habuku ryakusu ryakusuru ,abbreviation; omission; outline; shorten; capture; plunder;,2,リャク…ほぼ おかす おさめる はかりごと はかる はぶく りゃくす りゃくする,
2033,流,リュウ ル,ryuu ru,ながれる ながれ ながす,nagareru nagare nagasu ,current; a sink; flow; forfeit;,2,リュウ ル…ながれる ながれ ながす,
2034,留,リュウ ル,ryuu ru,とめる とまる とどめる とどまる るうぶる,tomeru tomaru todomeru todomaru ruuburu ,detain; fasten; halt; stop;,2,リュウ ル…とめる とまる とどめる とどまる るうぶる,
